Date,Average_Price,Rainfall_Kurunegala,Rainfall_Puttalam,Rainfall_Colombo,Min_Temp_Kurunegala,Min_Temp_Puttalam,Min_Temp_Colombo,Max_Temp_Kurunegala,Max_Temp_Puttalam,Max_Temp_Colombo
7/1/2023,82452.00,56.4,50.1,58.2,21.5,21.2,23.2,30.7,30.6,31
14/1/2023,79037.00,56.4,50.1,58.2,21.5,21.2,23.2,30.7,30.6,31
21/01/2023,84117.00,56.4,50.1,58.2,21.5,21.2,23.2,30.7,30.6,31
28/01/2023,80812.00,56.4,50.1,58.2,21.5,21.2,23.2,30.7,30.6,31
7/2/2023,75397.00,98.8,43.1,72.7,22.1,21.8,24.1,32.4,31.9,0
14/02/2023,73481.00,98.8,43.1,72.7,22.1,21.8,24.1,32.4,31.9,0
21/02/2023,80737.00,98.8,43.1,72.7,22.1,21.8,24.1,32.4,31.9,0
28/02/2023,85014.00,98.8,43.1,72.7,22.1,21.8,24.1,32.4,31.9,0
7/3/2023,82151.00,56.4,50.1,58.2,23.5,24.6,24.6,34.4,33.2,32
14/03/2023,82261.00,56.4,50.1,58.2,23.5,24.6,24.6,34.4,33.2,32
21/03/2023,83219.00,56.4,50.1,58.2,23.5,24.6,24.6,34.4,33.2,32
28/03/2023,78226.00,56.4,50.1,58.2,23.5,24.6,24.6,34.4,33.2,32
7/4/2023,73368.00,98.8,43.1,72.7,24.7,24.7,25.3,34.4,34,32.3
14/04/2023,72796.00,98.8,43.1,72.7,24.7,24.7,25.3,34.4,34,32.3
21/04/2023,69687.00,98.8,43.1,72.7,24.7,24.7,25.3,34.4,34,32.3
28/04/2023,69687.00,98.8,43.1,72.7,24.7,24.7,25.3,34.4,34,32.3
7/5/2023,64375.81,188.3,84.3,392.4,25.1,26.2,26.3,33.1,32.7,31.7
14/05/2023,64440.15,188.3,84.3,392.4,25.1,26.2,26.3,33.1,32.7,31.7
21/05/2023,66301.51,188.3,84.3,392.4,25.1,26.2,26.3,33.1,32.7,31.7
28/05/2023,69699.63,188.3,84.3,392.4,25.1,26.2,26.3,33.1,32.7,31.7
7/6/2023,66691.43,111.2,16.8,121.9,25.9,27.9,26.7,32.4,32.5,31.3
14/06/2023,66547.12,111.2,16.8,121.9,25.9,27.9,26.7,32.4,32.5,31.3
21/06/2023,62962.08,111.2,16.8,121.9,25.9,27.9,26.7,32.4,32.5,31.3
28/06/2023,61254.54,111.2,16.8,121.9,25.9,27.9,26.7,32.4,32.5,31.3
7/7/2023,59203.74,111.2,16.8,121.9,26.7,26.7,26.7,30.7,30.7,30.7
14/07/2023,62570.02,111.2,16.8,121.9,26.7,26.7,26.7,30.7,30.7,30.7
21/07/2023,67163.12,111.2,16.8,121.9,26.7,26.7,26.7,30.7,30.7,30.7
28/07/2023,68568.39,111.2,16.8,121.9,26.7,26.7,26.7,30.7,30.7,30.7
7/1/2022,64657.00,8.9,43.8,76.2,22.3,22.7,23.9,33,31.7,32.2
        14/01/2022,61037.00,8.9,43.8,76.2,22.3,22.7,23.9,33,31.7,32.2
21/01/2022,61059.00,8.9,43.8,76.2,22.3,22.7,23.9,33,31.7,32.2
28/01/2022,58634.00,8.9,43.8,76.2,22.3,22.7,23.9,33,31.7,32.2
7/2/2022,54064.00,15,69.7,24.9,22.4,21.9,24.1,33.2,31.7,32.1
14/02/2022,54801.00,15,69.7,24.9,22.4,21.9,24.1,33.2,31.7,32.1
21/02/2022,56505.00,15,69.7,24.9,22.4,21.9,24.1,33.2,31.7,32.1
28/02/2022,60221.00,15,69.7,24.9,22.4,21.9,24.1,33.2,31.7,32.1
7/3/2022,58017.00,104,40.2,54.9,24.6,24.3,25.9,34.9,32.3,32.4
14/03/2022,61360.00,104,40.2,54.9,24.6,24.3,25.9,34.9,32.3,32.4
21/03/2022,64863.00,104,40.2,54.9,24.6,24.3,25.9,34.9,32.3,32.4
28/03/2022,64703.00,104,40.2,54.9,24.6,24.3,25.9,34.9,32.3,32.4
7/4/2022,55762.00,332.3,192.6,474.2,24,24.7,25.3,33.2,32.7,31.8
14/04/2022,56205.00,332.3,192.6,474.2,24,24.7,25.3,33.2,32.7,31.8
21/04/2022,56205.00,332.3,192.6,474.2,24,24.7,25.3,33.2,32.7,31.8
28/04/2022,60213.00,332.3,192.6,474.2,24,24.7,25.3,33.2,32.7,31.8
7/5/2022,57254.00,0,0,351.7,26.4,26.4,26.4,31,31,31
14/05/2022,56097.00,0,0,351.7,26.4,26.4,26.4,31,31,31
21/05/2022,53577.00,0,0,351.7,26.4,26.4,26.4,31,31,31
28/05/2022,52694.00,0,0,351.7,26.4,26.4,26.4,31,31,31
7/6/2022,53372.00,153,44.7,184.9,25,26.7,26.6,31.5,31.2,30.7
14/06/2022,52415.00,153,44.7,184.9,25,26.7,26.6,31.5,31.2,30.7
21/06/2022,45242.00,153,44.7,184.9,25,26.7,26.6,31.5,31.2,30.7
28/06/2022,46459.00,153,44.7,184.9,25,26.7,26.6,31.5,31.2,30.7
7/7/2022,46258.00,111.2,16.8,121.9,24.8,25.8,26.3,31.8,31.3,30.5
14/07/2022,47929.00,111.2,16.8,121.9,24.8,25.8,26.3,31.8,31.3,30.5
21/07/2022,59770.00,111.2,16.8,121.9,24.8,25.8,26.3,31.8,31.3,30.5
28/07/2022,64116.00,111.2,16.8,121.9,24.8,25.8,26.3,31.8,31.3,30.5
7/8/2022,62330.00,98,17.1,119.5,24.3,25.9,26.1,30.6,30.9,30
14/08/2022,64618.00,98,17.1,119.5,24.3,25.9,26.1,30.6,30.9,30
21/08/2022,65311.00,98,17.1,119.5,24.3,25.9,26.1,30.6,30.9,30
28/08/2022,64192.00,98,17.1,119.5,24.3,25.9,26.1,30.6,30.9,30
7/9/2022,61308.00,165.3,67.8,245.4,24.1,25.9,26.1,31.4,31.3,30.3
14/09/2022,58356.00,165.3,67.8,245.4,24.1,25.9,26.1,31.4,31.3,30.3
21/09/2022,57396.00,165.3,67.8,245.4,24.1,25.9,26.1,31.4,31.3,30.3
28/09/2022,58517.00,165.3,67.8,245.4,24.1,25.9,26.1,31.4,31.3,30.3
7/10/2022,59180.00,354.4,232.1,365.4,23.7,24.8,25.1,30.7,30.9,29.9
14/10/2022,59236.00,354.4,232.1,365.4,23.7,24.8,25.1,30.7,30.9,29.9
21/10/2022,62038.00,354.4,232.1,365.4,23.7,24.8,25.1,30.7,30.9,29.9
28/10/2022,65388.00,354.4,232.1,365.4,23.7,24.8,25.1,30.7,30.9,29.9
7/11/2022,64122.00,318.6,250.3,414.4,22.4,23,24.3,31.1,30.8,30.7
14/11/2022,63660.00,318.6,250.3,414.4,22.4,23,24.3,31.1,30.8,30.7
21/11/2022,64154.00,318.6,250.3,414.4,22.4,23,24.3,31.1,30.8,30.7
28/11/2022,66247.00,318.6,250.3,414.4,22.4,23,24.3,31.1,30.8,30.7
7/12/2022,69976.00,149,142.7,175.3,22.2,22.9,23.7,29.8,30.3,30.4
14/12/2022,76439.00,149,142.7,175.3,22.2,22.9,23.7,29.8,30.3,30.4
21/12/2022,77786.00,149,142.7,175.3,22.2,22.9,23.7,29.8,30.3,30.4
28/12/2022,81304.00,149,142.7,175.3,22.2,22.9,23.7,29.8,30.3,30.4
7/5/2021,62636.00,188.3,84.3,392.4,24.5,25.6,25.9,31.9,31.8,31.5
14/05/2021,62636.00,188.3,84.3,392.4,24.5,25.6,25.9,31.9,31.8,31.5
21/05/2021,60375.00,188.3,84.3,392.4,24.5,25.6,25.9,31.9,31.8,31.5
28/05/2021,55224.00,188.3,84.3,392.4,24.5,25.6,25.9,31.9,31.8,31.5
7/6/2021,52912.00,111.2,16.8,121.9,24.7,26.8,26.4,31.7,31.5,30.9
14/06/2021,51421.00,111.2,16.8,121.9,24.7,26.8,26.4,31.7,31.5,30.9
21/06/2021,54061.00,111.2,16.8,121.9,24.7,26.8,26.4,31.7,31.5,30.9
28/06/2021,60207.00,111.2,16.8,121.9,24.7,26.8,26.4,31.7,31.5,30.9
7/7/2021,55985.00,111.2,16.8,121.9,25,26.6,26.2,31.3,31.8,30.4
14/07/2021,52728.00,111.2,16.8,121.9,25,26.6,26.2,31.3,31.8,30.4
21/07/2021,51440.00,111.2,16.8,121.9,25,26.6,26.2,31.3,31.8,30.4
28/07/2021,51101.00,111.2,16.8,121.9,25,26.6,26.2,31.3,31.8,30.4
7/8/2021,52025.00,98,17.1,119.5,24.7,26.3,26,31.3,31.5,30
14/08/2021,53778.00,98,17.1,119.5,24.7,26.3,26,31.3,31.5,30
21/08/2021,54140.00,98,17.1,119.5,24.7,26.3,26,31.3,31.5,30
28/08/2021,53028.00,98,17.1,119.5,24.7,26.3,26,31.3,31.5,30
7/9/2021,50194.00,165.3,67.8,245.4,24.6,26.8,25.9,31.2,32.2,30.4
14/09/2021,48880.00,165.3,67.8,245.4,24.6,26.8,25.9,31.2,32.2,30.4
21/09/2021,48433.00,165.3,67.8,245.4,24.6,26.8,25.9,31.2,32.2,30.4
28/09/2021,55361.00,165.3,67.8,245.4,24.6,26.8,25.9,31.2,32.2,30.4
7/10/2021,57775.00,354.4,232.1,365.4,24.1,25.2,25.2,31,31.1,30.4
14/10/2021,61636.00,354.4,232.1,365.4,24.1,25.2,25.2,31,31.1,30.4
21/10/2021,61830.00,354.4,232.1,365.4,24.1,25.2,25.2,31,31.1,30.4
28/10/2021,61676.00,354.4,232.1,365.4,24.1,25.2,25.2,31,31.1,30.4
7/11/2021,58898.00,354.4,232.1,365.4,23.3,24.3,24.3,30,0,29.8
14/11/2021,53976.00,354.4,232.1,365.4,23.3,24.3,24.3,30,0,29.8
21/11/2021,56136.00,354.4,232.1,365.4,23.3,24.3,24.3,30,0,29.8
28/11/2021,58611.00,354.4,232.1,365.4,23.3,24.3,24.3,30,0,29.8
7/12/2021,59545.00,149,142.7,175.3,22.5,22.8,24.1,31.9,31.5,31.6
14/12/2021,59545.00,149,142.7,175.3,22.5,22.8,24.1,31.9,31.5,31.6
21/12/2021,59545.00,149,142.7,175.3,22.5,22.8,24.1,31.9,31.5,31.6
28/12/2021,59545.00,149,142.7,175.3,22.5,22.8,24.1,31.9,31.5,31.6
7/1/2020,43306.00,56.4,50.1,58.2,22.1,22.4,24.2,33.3,32.3,32.3
14/01/2020,45265.00,56.4,50.1,58.2,22.1,22.4,24.2,33.3,32.3,32.3
21/01/2020,48078.00,56.4,50.1,58.2,22.1,22.4,24.2,33.3,32.3,32.3
28/01/2020,49382.00,56.4,50.1,58.2,22.1,22.4,24.2,33.3,32.3,32.3
7/2/2020,46969.00,98.8,43.1,72.7,22.6,22.5,25,34.7,33.8,33.3
14/02/2020,42977.00,98.8,43.1,72.7,22.6,22.5,25,34.7,33.8,33.3
21/02/2020,44882.00,98.8,43.1,72.7,22.6,22.5,25,34.7,33.8,33.3
28/02/2020,45455.00,98.8,43.1,72.7,22.6,22.5,25,34.7,33.8,33.3
7/3/2020,46131.00,139.1,67.7,128,23.8,23.9,25.9,36.7,34.6,32.9
14/03/2020,45500.00,139.1,67.7,128,23.8,23.9,25.9,36.7,34.6,32.9
21/03/2020,38216.00,264.3,181.5,245.6,23.8,23.9,25.9,36.7,34.6,32.9
28/03/2020,41071.00,264.3,181.5,245.6,23.8,23.9,25.9,36.7,34.6,32.9
7/4/2020,43388.00,264.3,181.5,245.6,23.8,24.8,25.6,35.3,34.5,32.9
14/04/2020,44162.00,264.3,181.5,245.6,23.8,24.8,25.6,35.3,34.5,32.9
21/04/2020,43388.00,264.3,181.5,245.6,23.8,24.8,25.6,35.3,34.5,32.9
28/04/2020,44162.00,264.3,181.5,245.6,23.8,24.8,25.6,35.3,34.5,32.9
7/5/2020,44241.00,188.3,84.3,392.4,24.7,26.7,26.8,32.9,33.1,31.8
14/05/2020,47098.00,188.3,84.3,392.4,24.7,26.7,26.8,32.9,33.1,31.8
21/05/2020,50970.00,188.3,84.3,392.4,24.7,26.7,26.8,32.9,33.1,31.8
28/05/2020,50402.00,188.3,84.3,392.4,24.7,26.7,26.8,32.9,33.1,31.8
7/6/2020,48269.00,153,44.7,184.9,25.1,27,26.6,32.1,32.2,31.3
14/06/2020,48118.00,153,44.7,184.9,25.1,27,26.6,32.1,32.2,31.3
21/06/2020,55319.00,153,44.7,184.9,25.1,27,26.6,32.1,32.2,31.3
28/06/2020,55017.00,153,44.7,184.9,25.1,27,26.6,32.1,32.2,31.3
7/7/2020,48743.00,111.2,16.8,121.9,24.6,26.5,26.1,32,32,30.6
14/07/2020,50268.00,111.2,16.8,121.9,24.6,26.5,26.1,32,32,30.6
21/07/2020,53628.00,111.2,16.8,121.9,24.6,26.5,26.1,32,32,30.6
28/07/2020,54505.00,111.2,16.8,121.9,24.6,26.5,26.1,32,32,30.6
7/8/2020,55115.00,98,17.1,119.5,24.6,26.5,26.4,32.2,31.3,30.6
14/08/2020,55115.00,98,17.1,119.5,24.6,26.5,26.4,32.2,31.3,30.6
21/08/2020,56886.00,98,17.1,119.5,24.6,26.5,26.4,32.2,31.3,30.6
28/08/2020,54592.00,98,17.1,119.5,24.6,26.5,26.4,32.2,31.3,30.6
7/9/2020,53624.00,165.3,67.8,245.4,24.2,25.9,25.2,30.4,31,30
14/09/2020,52794.00,165.3,67.8,245.4,24.2,25.9,25.2,30.4,31,30
21/09/2020,55463.00,165.3,67.8,245.4,24.2,25.9,25.2,30.4,31,30
28/09/2020,56494.00,165.3,67.8,245.4,24.2,25.9,25.2,30.4,31,30
7/1/2019,36000.00,0,0.2,15.4,21.5,23.5,23.5,32.1,31,31.8
14/01/2019,36000.00,0,0.2,15.4,21.5,23.5,23.5,32.1,31,31.8
21/01/2019,36000.00,0,0.2,15.4,21.5,23.5,23.5,32.1,31,31.8
28/01/2019,36000.00,0,0.2,15.4,21.5,23.5,23.5,32.1,31,31.8
7/2/2019,35000.00,85.3,122.7,156.9,22.8,23,24.8,33.8,32.3,31.9
14/02/2019,35000.00,85.3,122.7,156.9,22.8,23,24.8,33.8,32.3,31.9
21/02/2019,35000.00,85.3,122.7,156.9,22.8,23,24.8,33.8,32.3,31.9
28/02/2019,35000.00,85.3,122.7,156.9,22.8,23,24.8,33.8,32.3,31.9
7/3/2019,35000.00,32.7,33.3,41.4,22.8,23.3,25.4,36.1,34,32.2
14/03/2019,35000.00,32.7,33.3,41.4,22.8,23.3,25.4,36.1,34,32.2
21/03/2019,35000.00,32.7,33.3,41.4,22.8,23.3,25.4,36.1,34,32.2
28/03/2019,35000.00,32.7,33.3,41.4,22.8,23.3,25.4,36.1,34,32.2
7/4/2019,34000.00,145.5,94.3,193.8,24.1,24.9,25.8,35.4,33.6,32.8
14/04/2019,34000.00,145.5,94.3,193.8,24.1,24.9,25.8,35.4,33.6,32.8
21/04/2019,32400.00,145.5,94.3,193.8,24.1,24.9,25.8,35.4,33.6,32.8
28/04/2019,32400.00,145.5,94.3,193.8,24.1,24.9,25.8,35.4,33.6,32.8
7/5/2019,32000.00,0.9,2.3,126.9,25.4,27.3,26.7,34.5,33.6,32
14/05/2019,32000.00,0.9,2.3,126.9,25.4,27.3,26.7,34.5,33.6,32
21/05/2019,31400.00,0.9,2.3,126.9,25.4,27.3,26.7,34.5,33.6,32
28/05/2019,30000.00,0.9,2.3,126.9,25.4,27.3,26.7,34.5,33.6,32
7/6/2019,30000.00,156.4,40.7,257.2,25.2,27.6,26.2,32.6,32.6,31.4
14/06/2019,30000.00,156.4,40.7,257.2,25.2,27.6,26.2,32.6,32.6,31.4
21/06/2019,30000.00,156.4,40.7,257.2,25.2,27.6,26.2,32.6,32.6,31.4
28/06/2019,30000.00,156.4,40.7,257.2,25.2,27.6,26.2,32.6,32.6,31.4
7/7/2019,30000.00,96.2,2.3,136.1,24.7,27.1,26.2,32.3,32.7,31.1
14/07/2019,30000.00,96.2,2.3,136.1,24.7,27.1,26.2,32.3,32.7,31.1
21/07/2019,30000.00,96.2,2.3,136.1,24.7,27.1,26.2,32.3,32.7,31.1
28/07/2019,31000.00,96.2,2.3,136.1,24.7,27.1,26.2,32.3,32.7,31.1
7/8/2019,31000.00,137.1,88.3,288.4,24.2,26.5,25.4,31.2,31.6,30.3
14/08/2019,31000.00,137.1,88.3,288.4,24.2,26.5,25.4,31.2,31.6,30.3
21/08/2019,31000.00,137.1,88.3,288.4,24.2,26.5,25.4,31.2,31.6,30.3
28/08/2019,31000.00,137.1,88.3,288.4,24.2,26.5,25.4,31.2,31.6,30.3
7/9/2019,29000.00,157.3,288.5,609.8,24.8,24.8,24.8,31.6,0,30
14/09/2019,28000.00,157.3,288.5,609.8,24.8,24.8,24.8,31.6,0,30
21/09/2019,27000.00,157.3,288.5,609.8,24.8,24.8,24.8,31.6,0,30
28/09/2019,28000.00,157.3,288.5,609.8,24.8,24.8,24.8,31.6,0,30
7/10/2019,30000.00,479.8,576.1,354.9,22.7,24,23.8,31.2,30.7,30.1
14/10/2019,31000.00,479.8,576.1,354.9,22.7,24,23.8,31.2,30.7,30.1
21/10/2019,32000.00,479.8,576.1,354.9,22.7,24,23.8,31.2,30.7,30.1
28/10/2019,35000.00,479.8,576.1,354.9,22.7,24,23.8,31.2,30.7,30.1
7/11/2019,36000.00,322.1,286.1,433.6,23,24,24,32.4,31.8,31.2
14/11/2019,36000.00,322.1,286.1,433.6,23,24,24,32.4,31.8,31.2
21/11/2019,36000.00,322.1,286.1,433.6,23,24,24,32.4,31.8,31.2
28/11/2019,38000.00,322.1,286.1,433.6,23,24,24,32.4,31.8,31.2
7/12/2019,39000.00,322.1,286.1,433.6,22.5,23.3,24,30.8,30.6,31.3
14/12/2019,40000.00,156.1,198.9,250.3,22.5,23.3,24,30.8,30.6,31.3
21/12/2019,40000.00,156.1,198.9,250.3,22.5,23.3,24,30.8,30.6,31.3
28/12/2019,40000.00,156.1,198.9,250.3,22.5,23.3,24,30.8,30.6,31.3
7/2/2018,48000.00,14.7,37.7,108.8,22,21.6,23.8,34.3,32.9,31.8
14/02/2018,48000.00,14.7,37.7,108.8,22,21.6,23.8,34.3,32.9,31.8
21/02/2018,48000.00,14.7,37.7,108.8,22,21.6,23.8,34.3,32.9,31.8
28/02/2018,48000.00,14.7,37.7,108.8,22,21.6,23.8,34.3,32.9,31.8
7/3/2018,48000.00,148,13.4,68.8,25.3,25.3,25.3,34.4,33.5,31.6
14/03/2018,48000.00,148,13.4,68.8,25.3,25.3,25.3,34.4,33.5,31.6
21/03/2018,46000.00,148,13.4,68.8,25.3,25.3,25.3,34.4,33.5,31.6
28/03/2018,46000.00,148,13.4,68.8,25.3,25.3,25.3,34.4,33.5,31.6
7/4/2018,44000.00,178.9,290.2,265,23.4,24.4,25,34.4,33.3,32.1
14/04/2018,44000.00,178.9,290.2,265,23.4,24.4,25,34.4,33.3,32.1
21/04/2018,44000.00,178.9,290.2,265,23.4,24.4,25,34.4,33.3,32.1
28/04/2018,44000.00,178.9,290.2,265,23.4,24.4,25,34.4,33.3,32.1
7/5/2018,42000.00,652.5,390,421.7,23.8,25.1,25.6,32,31.3,30.9
14/05/2018,42000.00,652.5,390,421.7,23.8,25.1,25.6,32,31.3,30.9
21/05/2018,42000.00,652.5,390,421.7,23.8,25.1,25.6,32,31.3,30.9
28/05/2018,42000.00,652.5,390,421.7,23.8,25.1,25.6,32,31.3,30.9
7/6/2018,42000.00,159.6,56.7,155.8,24.6,26.8,26.2,31.4,30.9,30.5
14/06/2018,40000.00,159.6,56.7,155.8,24.6,26.8,26.2,31.4,30.9,30.5
21/06/2018,40000.00,159.6,56.7,155.8,24.6,26.8,26.2,31.4,30.9,30.5
28/06/2018,40000.00,159.6,56.7,155.8,24.6,26.8,26.2,31.4,30.9,30.5
7/7/2018,40000.00,44.6,1.1,68.9,24.9,26,26.5,31.3,30.9,30.1
14/07/2018,40000.00,44.6,1.1,68.9,24.9,26,26.5,31.3,30.9,30.1
21/07/2018,40000.00,44.6,1.1,68.9,24.9,26,26.5,31.3,30.9,30.1
28/07/2018,40000.00,44.6,1.1,68.9,24.9,26,26.5,31.3,30.9,30.1
7/8/2018,38000.00,70.7,0,63.9,24.3,25.6,25.8,31.3,30.9,29.8
14/08/2018,38000.00,70.7,0,63.9,24.3,25.6,25.8,31.3,30.9,29.8
21/08/2018,38000.00,70.7,0,63.9,24.3,25.6,25.8,31.3,30.9,29.8
28/08/2018,36000.00,70.7,0,63.9,24.3,25.6,25.8,31.3,30.9,29.8
7/9/2018,38000.00,121,17.6,263.7,23.7,25.4,25.6,31.3,32,30.9
14/09/2018,38000.00,121,17.6,263.7,23.7,25.4,25.6,33.9,32,30.9
21/09/2018,40000.00,121,17.6,263.7,23.7,25.4,25.6,33.9,32,30.9
28/09/2018,40000.00,121,17.6,263.7,23.7,25.4,25.6,33.9,32,30.9
7/10/2018,39000.00,471.2,320.8,539.7,23.1,24.2,24.6,33.9,30.9,30.3
14/10/2018,39000.00,471.2,320.8,539.7,23.1,24.2,24.6,31.7,30.9,30.3
21/10/2018,37000.00,471.2,320.8,539.7,23.1,24.2,24.6,31.7,30.9,30.3
28/10/2018,37000.00,471.2,320.8,539.7,23.1,24.2,24.6,31.7,30.9,30.3
7/11/2018,37000.00,350.4,205.5,420.7,22.6,24.1,24.1,31.7,30.6,30.6
14/11/2018,37000.00,350.4,205.5,420.7,22.6,24.1,24.1,31.3,30.6,30.6
21/11/2018,37000.00,350.4,205.5,420.7,22.6,24.1,24.1,31.3,30.6,30.6
28/11/2018,37000.00,350.4,205.5,420.7,22.6,24.1,24.1,31.3,30.6,30.6
7/12/2018,36000.00,99.4,74.4,139.5,21.7,23.2,23.8,31.1,30.6,31.2
14/12/2018,36000.00,99.4,74.4,139.5,21.7,23.2,23.8,31.1,30.6,31.2
21/12/2018,36000.00,99.4,74.4,139.5,21.7,23.2,23.8,31.1,30.6,31.2
28/12/2018,36000.00,99.4,74.4,139.5,21.7,23.2,23.8,31.1,30.6,31.2